#group,false,false,true,true,false,false,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string
#default,mean,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,code,id,magType,net,title
,,0,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:01:00Z,33.9696667,lat,earthquake,40066247,ci40066247,ml,ci,"M 0.9 - 6km NNW of Cabazon, CA"
,,1,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:58:00Z,-155.501998901367,lon,earthquake,73080507,hv73080507,md,hv,"M 2.0 - 4 km SW of Pāhala, Hawaii"
,,2,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T11:11:00Z,57.7881,lat,earthquake,02296y3f9y,ak02296y3f9y,ml,ak,"M 1.7 - 39 km NW of Karluk, Alaska"
,,3,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:22:00Z,34.0043333,lat,earthquake,40066215,ci40066215,ml,ci,"M 1.0 - 6km S of Redlands, CA"
,,4,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:00:00Z,60.1996,lat,earthquake,02296zksr8,ak02296zksr8,ml,ak,"M 1.2 - Kenai Peninsula, Alaska"
,,5,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:00:00Z,60.1996,lat,earthquake,02296zksr8,ak02296zksr8,ml,ak,"M 1.2 - 3 km S of Clam Gulch, Alaska"
,,6,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T10:17:00Z,19.519832611084,lat,earthquake,73080327,hv73080327,md,hv,"M 1.9 - 10 km NW of Volcano, Hawaii"
,,7,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:27:00Z,51.8929,lon,earthquake,6000i3mh,us6000i3mh,mb,us,"M 4.3 - 147 km NW of Türkmenbaşy, Turkmenistan"
,,8,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:57:00Z,38.7956657,lat,earthquake,73760581,nc73760581,md,nc,"M 1.6 - 6km WNW of The Geysers, CA"
,,9,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:58:00Z,19.1726665496826,lat,earthquake,73080507,hv73080507,md,hv,"M 2.0 - 4 km SW of Pāhala, Hawaii"
,,10,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:01:00Z,-155.7971,lon,earthquake,6000i3ma,us6000i3ma,ml,us,"M 3.3 - 123 km SW of Akhiok, Alaska"
,,11,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T12:36:00Z,17.9548333333333,lat,earthquake,71360303,pr71360303,md,pr,"M 1.9 - 2 km SSE of La Parguera, Puerto Rico"
,,12,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T15:08:00Z,-118.867836,lon,earthquake,73760601,nc73760601,md,nc,"M 1.1 - 10km ENE of Mammoth Lakes, CA"
,,13,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:56:00Z,19.1628341674805,lat,earthquake,73080502,hv73080502,md,hv,"M 1.9 - 4 km SSW of Pāhala, Hawaii"
,,14,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T15:18:00Z,38.1478,lat,earthquake,00843191,nn00843191,ml,nn,"M 0.9 - 30 km SSE of Mina, Nevada"
,,15,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T12:22:00Z,-66.9041666666667,lon,earthquake,71360288,pr71360288,md,pr,"M 2.2 - 0 km E of Guánica, Puerto Rico"
,,16,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:06:00Z,38.824501,lat,earthquake,73760556,nc73760556,md,nc,"M 0.2 - 4km W of Cobb, CA"
,,17,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:08:00Z,60.8257,lon,earthquake,6000i3md,us6000i3md,mb,us,"M 4.5 - 50 km SE of Tejen, Turkmenistan"
,,18,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:55:00Z,-122.8168335,lon,earthquake,73760566,nc73760566,md,nc,"M 0.9 - 6km WNW of The Geysers, CA"
,,19,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:41:00Z,-4.4945,lat,earthquake,6000i3mi,us6000i3mi,mb,us,"M 4.9 - 166 km SW of Nabire, Indonesia"
,,20,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T12:43:00Z,-122.8184967,lon,earthquake,73760546,nc73760546,md,nc,"M 1.2 - 6km WNW of The Geysers, CA"
,,21,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:41:00Z,134.5199,lon,earthquake,6000i3mi,us6000i3mi,mb,us,"M 4.9 - 166 km SW of Nabire, Indonesia"
,,22,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:59:00Z,60.7599,lat,earthquake,0229705xc3,ak0229705xc3,ml,ak,"M 0.9 - 73 km WNW of Salamatof, Alaska"
,,23,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:56:00Z,-122.8154984,lon,earthquake,73760571,nc73760571,md,nc,"M 0.8 - 6km WNW of The Geysers, CA"
,,24,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:29:00Z,-117.1756667,lon,earthquake,40066223,ci40066223,ml,ci,"M 1.5 - 6km S of Redlands, CA"
,,25,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:58:00Z,38.7946663,lat,earthquake,73760596,nc73760596,md,nc,"M 1.3 - 5km WNW of The Geysers, CA"
,,26,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:58:00Z,-122.8141632,lon,earthquake,73760596,nc73760596,md,nc,"M 1.3 - 5km WNW of The Geysers, CA"
,,27,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:55:00Z,38.7953339,lat,earthquake,73760566,nc73760566,md,nc,"M 0.9 - 6km WNW of The Geysers, CA"
,,28,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T10:17:00Z,-155.299499511719,lon,earthquake,73080327,hv73080327,md,hv,"M 1.9 - 10 km NW of Volcano, Hawaii"
,,29,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:00:00Z,-151.4061,lon,earthquake,02296zksr8,ak02296zksr8,ml,ak,"M 1.2 - Kenai Peninsula, Alaska"
,,30,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:56:00Z,38.795166,lat,earthquake,73760571,nc73760571,md,nc,"M 0.8 - 6km WNW of The Geysers, CA"
,,31,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T15:08:00Z,37.6565,lat,earthquake,73760601,nc73760601,md,nc,"M 1.0 - 9km ENE of Mammoth Lakes, CA"
,,32,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T12:22:00Z,17.9713333333333,lat,earthquake,71360288,pr71360288,md,pr,"M 2.2 - 0 km E of Guánica, Puerto Rico"
,,33,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:59:00Z,-152.6367,lon,earthquake,0229705xc3,ak0229705xc3,ml,ak,"M 0.9 - 73 km WNW of Salamatof, Alaska"
,,34,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:58:00Z,38.7956657,lat,earthquake,73760586,nc73760586,md,nc,"M 1.2 - 6km WNW of The Geysers, CA"
,,35,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:55:00Z,33.3001667,lat,earthquake,40066239,ci40066239,ml,ci,"M 1.3 - 2km W of Salton City, CA"
,,36,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T15:21:00Z,-67.5079,lon,earthquake,6000i3n2,us6000i3n2,mb,us,"M 4.8 - 37 km S of Tinogasta, Argentina"
,,37,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:23:00Z,19.1668338775635,lat,earthquake,73080467,hv73080467,ml,hv,"M 3.3 - 4 km S of Pāhala, Hawaii"
,,38,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T10:40:00Z,-23.9971,lat,earthquake,6000i3m2,us6000i3m2,mb,us,"M 4.3 - 53 km WNW of San Antonio de los Cobres, Argentina"
,,39,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T11:11:00Z,-154.9846,lon,earthquake,02296y3f9y,ak02296y3f9y,ml,ak,"M 1.7 - 39 km NW of Karluk, Alaska"
,,40,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T10:08:00Z,17.9688333333333,lat,earthquake,71360268,pr71360268,md,pr,"M 3.1 - 2 km SSW of Indios, Puerto Rico"
,,41,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T10:20:00Z,60.3072,lat,earthquake,02296xjxbp,ak02296xjxbp,ml,ak,"M 1.7 - 55 km ENE of Chenega, Alaska"
,,42,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T15:21:00Z,37.6605,lat,earthquake,73760621,nc73760621,md,nc,"M 0.2 - 10km ENE of Mammoth Lakes, CA"
,,43,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T12:43:00Z,38.7944984,lat,earthquake,73760546,nc73760546,md,nc,"M 1.2 - 6km WNW of The Geysers, CA"
,,44,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T11:28:00Z,-122.7693329,lon,earthquake,73760536,nc73760536,md,nc,"M 0.9 - 2km NW of The Geysers, CA"
,,45,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T11:28:00Z,38.7895012,lat,earthquake,73760536,nc73760536,md,nc,"M 0.9 - 2km NW of The Geysers, CA"
,,46,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:08:00Z,37.0026,lat,earthquake,6000i3md,us6000i3md,mb,us,"M 4.5 - 50 km SE of Tejen, Turkmenistan"
,,47,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:01:00Z,56.2857,lat,earthquake,6000i3ma,us6000i3ma,ml,us,"M 3.3 - 123 km SW of Akhiok, Alaska"
,,48,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T12:36:00Z,-67.0338333333333,lon,earthquake,71360303,pr71360303,md,pr,"M 1.9 - 2 km SSE of La Parguera, Puerto Rico"
,,49,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T11:41:00Z,-118.8838348,lon,earthquake,73760541,nc73760541,md,nc,"M 1.5 - 16km SSE of Mammoth Lakes, CA"
,,50,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:01:00Z,-116.8023333,lon,earthquake,40066247,ci40066247,ml,ci,"M 0.9 - 6km NNW of Cabazon, CA"
,,51,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:11:00Z,-155.470672607422,lon,earthquake,73080457,hv73080457,md,hv,"M 2.0 - 3 km SSE of Pāhala, Hawaii"
,,52,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:08:00Z,37.1135,lat,earthquake,6000i3md,us6000i3md,mb,us,"M 4.5 - 35 km SSE of Tejen, Turkmenistan"
,,53,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T11:41:00Z,37.5128326,lat,earthquake,73760541,nc73760541,md,nc,"M 1.5 - 16km SSE of Mammoth Lakes, CA"
,,54,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:58:00Z,38.7949982,lat,earthquake,73760591,nc73760591,md,nc,"M 1.9 - 6km WNW of The Geysers, CA"
,,55,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:11:00Z,19.1703338623047,lat,earthquake,73080457,hv73080457,md,hv,"M 2.0 - 3 km SSE of Pāhala, Hawaii"
,,56,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T10:08:00Z,-66.8261666666667,lon,earthquake,71360268,pr71360268,md,pr,"M 3.1 - 2 km SSW of Indios, Puerto Rico"
,,57,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T11:58:00Z,-148.1469,lon,earthquake,02296ydg4e,ak02296ydg4e,ml,ak,"M 1.0 - 23 km SE of Chickaloon, Alaska"
,,58,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:00:00Z,-151.4061,lon,earthquake,02296zksr8,ak02296zksr8,ml,ak,"M 1.2 - 3 km S of Clam Gulch, Alaska"
,,59,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T14:58:00Z,-122.8151703,lon,earthquake,73760591,nc73760591,md,nc,"M 1.9 - 6km WNW of The Geysers, CA"
,,60,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:22:00Z,-117.1751667,lon,earthquake,40066215,ci40066215,ml,ci,"M 1.0 - 6km S of Redlands, CA"
,,61,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:24:00Z,-155.13850402832,lon,earthquake,73080472,hv73080472,ml,hv,"M 2.4 - 13 km S of Fern Forest, Hawaii"
,,62,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T15:21:00Z,-28.4005,lat,earthquake,6000i3n2,us6000i3n2,mb,us,"M 4.8 - 37 km S of Tinogasta, Argentina"
,,63,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T13:44:00Z,-86.9196,lon,earthquake,6000i3mk,us6000i3mk,mb,us,M 4.9 - West Chile Rise
,,64,2022-07-19T10:00:51.415126565Z,2022-07-19T16:00:51.415126565Z,2022-07-19T10:40:00Z,-66.7893,lon,earthquake,6000i3m2,us6000i3m2,mb,us,"M 4.3 - 53 km WNW of San Antonio de los Cobres, Argentina"
